pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,73,73,18,v,1,0.8851155410084175,None,,,,,18,73,73,1,457.1789812499919,,457.1682708750013,457.1789812499919,458.16662024999096,458.16662024999096,458.16662024999096,458.16662024999096,458.173059415989,459.16658933299186,459.16658933299186,460.057035040998,,,,,v,1,0.8851155410084175,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,74,74,19,c,0,0.9727253740129527,None,,,,,19,74,74,2,460.0684518749913,,460.05757774999074,460.0684518749913,461.0568266249902,461.0568266249902,461.0568266249902,461.0568266249902,461.0664662909985,462.0569892909989,462.0569892909989,463.03498916600074,,,,,c,0,0.9727253740129527,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,75,75,16,z,1,0.9252079160069115,None,,,,,16,75,75,3,463.04677020799136,,463.0357678750006,463.04677020799136,464.0331117500027,464.0331117500027,464.0331117500027,464.0331117500027,464.0391627499921,465.0323667499906,465.0323667499906,465.9679852909903,,,,,z,1,0.9252079160069115,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,76,76,20,c,0,0.9211217910051346,None,,,,,20,76,76,2,465.97981674999755,,465.9685625830025,465.97981674999755,466.96624383299786,466.96624383299786,466.96624383299786,466.96624383299786,466.97329570799775,467.96645012499357,467.96645012499357,468.8900811659987,,,,,c,0,0.9211217910051346,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,77,77,19,v,1,0.8484225819993299,None,,,,,19,77,77,1,468.9023184580001,,468.89069620799273,468.9023184580001,469.8902729580004,469.8902729580004,469.8902729580004,469.8902729580004,469.8994139999995,470.8900299579982,470.8900299579982,471.74003137499676,,,,,v,1,0.8484225819993299,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,78,78,20,x,1,0.8127190410014009,None,,,,,20,78,78,0,471.752062457992,,471.74051908300316,471.752062457992,472.74050058299326,472.74050058299326,472.74050058299326,472.74050058299326,472.74960275000194,473.7326103749947,473.7326103749947,474.5512324159936,,,,,x,1,0.8127190410014009,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,79,79,21,x,1,0.6204753750062082,None,,,,,21,79,79,0,474.5628714159975,,474.55182483298995,474.5628714159975,475.54973641599645,475.54973641599645,475.54973641599645,475.54973641599645,475.55574795800203,476.54981854099606,476.54981854099606,477.1740400830022,,,,,x,1,0.6204753750062082,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,80,80,20,v,1,0.9672787909948966,None,,,,,20,80,80,1,477.18587745800323,,477.1746592080017,477.18587745800323,478.17336562499986,478.17336562499986,478.17336562499986,478.17336562499986,478.1832375829981,479.17375837499276,479.17375837499276,480.1515894579934,,,,,v,1,0.9672787909948966,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,81,81,21,v,1,0.67931262399361,None,,,,,21,81,81,1,480.1640692910005,,480.15218758299307,480.1640692910005,481.15012641600333,481.15012641600333,481.15012641600333,481.15012641600333,481.157246666,482.1497341659997,482.1497341659997,482.83331779099535,,,,,v,1,0.67931262399361,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,82,82,21,c,0,0.7729276659956668,None,,,,,21,82,82,2,482.8413611249998,,482.8335871659947,482.8413611249998,483.82377074999386,483.82377074999386,483.82377074999386,483.82377074999386,483.83297870800016,484.82503079099115,484.82503079099115,485.6022388749989,,,,,c,0,0.7729276659956668,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,83,83,17,z,1,0.878931624989491,None,,,,,17,83,83,3,485.61694675000035,,485.6038071660005,485.61694675000035,486.5998916249955,486.5998916249955,486.5998916249955,486.5998916249955,486.6063760410034,487.59914545799256,487.59914545799256,488.48460570799944,,,,,z,1,0.878931624989491,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,84,84,18,z,1,0.5027779999945778,None,,,,,18,84,84,3,488.49662312500004,,488.4852459579997,488.49662312500004,489.4828277909983,489.4828277909983,489.4828277909983,489.4828277909983,489.4860757909919,490.4830617909902,490.4830617909902,490.99072983299266,,,,,z,1,0.5027779999945778,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,85,85,19,z,1,0.46577729099954013,None,,,,,19,85,85,3,491.00189808299183,,490.99123204099305,491.00189808299183,491.9895422499976,491.9895422499976,491.9895422499976,491.9895422499976,491.9997024159966,492.9899984999938,492.9899984999938,493.46783958299784,,,,,z,1,0.46577729099954013,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,86,86,22,c,0,0.9463128330098698,None,,,,,22,86,86,2,493.4785133330006,,493.468396915996,493.4785133330006,494.4666503749904,494.4666503749904,494.4666503749904,494.4666503749904,494.4733664160012,495.4684028749907,495.4684028749907,496.4176931659895,,,,,c,0,0.9463128330098698,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,87,87,23,c,0,0.635301290996722,None,,,,,23,87,87,2,496.4295323330007,,496.4182710000023,496.4295323330007,497.41641549998894,497.41641549998894,497.41641549998894,497.41641549998894,497.4229826249939,498.41631004099327,498.41631004099327,499.05808845799766,,,,,c,0,0.635301290996722,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,88,88,24,c,0,0.4846882489946438,None,,,,,24,88,88,2,499.06916879100027,,499.05859833299473,499.06916879100027,500.05317345799995,500.05317345799995,500.05317345799995,500.05317345799995,500.0665360830026,501.0568201249989,501.0568201249989,501.55175474999123,,,,,c,0,0.4846882489946438,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,89,89,22,x,1,1.056711915996857,None,,,,,22,89,89,0,501.56500479100214,,501.55294379100087,501.56500479100214,502.5493759999954,502.5493759999954,502.5493759999954,502.5493759999954,502.55620404100046,503.54970350000076,503.54970350000076,504.6191854579956,,,,,x,1,1.056711915996857,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,90,90,22,v,1,1.0958521659922553,None,,,,,22,90,90,1,504.6317235000024,,504.6201008329954,504.6317235000024,505.61639879099675,505.61639879099675,505.61639879099675,505.61639879099675,505.62253245800093,506.6154178750003,506.6154178750003,507.71778804100177,,,,,v,1,1.0958521659922553,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,91,91,20,z,1,0.9549539159925189,None,,,,,20,91,91,3,507.7294138750003,,507.7183166659961,507.7294138750003,508.71625266599585,508.71625266599585,508.71625266599585,508.71625266599585,508.7219796249992,509.7163115829899,509.7163115829899,510.67575924999255,,,,,z,1,0.9549539159925189,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,92,92,23,x,1,0.9061562489951029,None,,,,,23,92,92,0,510.69169229100225,,510.6769402909995,510.69169229100225,511.6727619579906,511.6727619579906,511.6727619579906,511.6727619579906,511.6888896659948,512.6728591659921,512.6728591659921,513.5838242909958,,,,,x,1,0.9061562489951029,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,93,93,21,z,1,0.8313687909976579,None,,,,,21,93,93,3,513.5891550829983,,513.5844769579999,513.5891550829983,514.5727090409928,514.5727090409928,514.5727090409928,514.5727090409928,514.5831231249904,515.5737686659995,515.5737686659995,516.4065968749928,,,,,z,1,0.8313687909976579,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,94,94,22,z,1,0.6403997070010519,None,,,,,22,94,94,3,516.4200572080008,,516.407943290993,516.4200572080008,517.4066275410005,517.4066275410005,517.4066275410005,517.4066275410005,517.4162660409929,518.3996064999956,518.3996064999956,519.0507483330002,,,,,z,1,0.6403997070010519,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,95,95,23,z,1,0.33620849999715574,None,,,,,23,95,95,3,519.059176625,,519.0512240829994,519.059176625,520.0407401249977,520.0407401249977,520.0407401249977,520.0407401249977,520.0541153749946,521.0497419579915,521.0497419579915,521.3923835409951,,,,,z,1,0.33620849999715574,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,96,96,24,z,1,0.41689062501245644,None,,,,,24,96,96,3,521.418428791003,,521.3940423329914,521.418428791003,522.3912316249916,522.3912316249916,522.3912316249916,522.3912316249916,522.4163652499992,523.390031707997,523.390031707997,523.8181544160034,,,,,z,1,0.41689062501245644,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,97,97,24,x,1,0.749506415988435,None,,,,,24,97,97,0,523.8323593749956,,523.8191141659918,523.8323593749956,524.8161779999937,524.8161779999937,524.8161779999937,524.8161779999937,524.8216293750011,525.8162993329897,525.8162993329897,526.5679443330009,,,,,x,1,0.749506415988435,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,98,98,23,v,1,0.9454494579986203,None,,,,,23,98,98,1,526.5798772909911,,526.5686780830001,526.5798772909911,527.5661837910011,527.5661837910011,527.5661837910011,527.5661837910011,527.5717580409982,528.5663017499901,528.5663017499901,529.5187507499941,,,,,v,1,0.9454494579986203,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,99,99,24,v,1,0.4453629159979755,None,,,,,24,99,99,1,529.5310824999906,,529.5197212909989,529.5310824999906,530.5162084159965,530.5162084159965,530.5162084159965,530.5162084159965,530.5222800829943,531.5162512910028,531.5162512910028,531.9678336659999,,,,,v,1,0.4453629159979755,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
