thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
115,0,115,[np.float64(-0.4622222222222222)],[np.float64(-0.36333333333333334)],[1],[0],[0],[1.9817357499996433],['target'],115,0,115,0,249.09453804200166,,10,249.08285983400128,249.09453804200166,249.09453804200166,0.07022133399732411,251.0646182920027,[np.float64(-0.4622222222222222)],[np.float64(-0.36333333333333334)],[1],[0],[0],[1.9817357499996433],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
116,0,116,[np.float64(-0.03777777777777778)],[np.float64(0.43555555555555553)],[1],[0],[0],[1.5114396669960115],['target'],116,0,116,0,251.13036375000956,,10,251.12133945900132,251.13036375000956,251.13036375000956,0.05655866600864101,252.63284787500743,[np.float64(-0.03777777777777778)],[np.float64(0.43555555555555553)],[1],[0],[0],[1.5114396669960115],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
117,0,117,[np.float64(0.03777777777777778)],[np.float64(-0.01888888888888889)],[1],[0],[0],[2.484761374988011],[None],117,0,117,0,252.67314662500576,,5,252.66693916700024,252.67314662500576,252.67314662500576,0.03389129199786112,255.15177833400958,[np.float64(0.03777777777777778)],[np.float64(-0.01888888888888889)],[1],[0],[0],[2.484761374988011],[None],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
118,0,118,[np.float64(-0.028888888888888888)],[np.float64(-0.20333333333333334)],[1],[0],[0],[2.039207500012708],['target'],118,0,118,0,255.21973241701198,,10,255.21080200000142,255.21973241701198,255.21973241701198,0.05882808299793396,257.2500756250083,[np.float64(-0.028888888888888888)],[np.float64(-0.20333333333333334)],[1],[0],[0],[2.039207500012708],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
119,0,119,[np.float64(0.13)],[np.float64(-0.21)],[1],[0],[0],[1.5484653750027064],['target'],119,0,119,0,257.29080037500535,,5,257.2845275840082,257.29080037500535,257.29080037500535,0.03424516700033564,258.8330576670123,[np.float64(0.13)],[np.float64(-0.21)],[1],[0],[0],[1.5484653750027064],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
120,0,120,[np.float64(-0.4822222222222222)],[np.float64(-0.45444444444444443)],[1],[0],[0],[2.857542999990983],['target'],120,0,120,0,258.9011759999994,,10,258.8920944170095,258.9011759999994,258.9011759999994,0.058865290993708186,261.74969533400144,[np.float64(-0.4822222222222222)],[np.float64(-0.45444444444444443)],[1],[0],[0],[2.857542999990983],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
121,0,121,[np.float64(-0.35888888888888887)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.6503620000003139],['target'],121,0,121,0,261.78966925000714,,5,261.7834217500058,261.78966925000714,261.78966925000714,0.03356158299720846,263.4338619170012,[np.float64(-0.35888888888888887)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.6503620000003139],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
122,0,122,[np.float64(0.4577777777777778)],[np.float64(-0.36)],[1],[0],[0],[2.4146464579971507],['target'],122,0,122,0,263.47434612500365,,5,263.4681072090025,263.47434612500365,263.47434612500365,0.03407016699202359,265.8828222500015,[np.float64(0.4577777777777778)],[np.float64(-0.36)],[1],[0],[0],[2.4146464579971507],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
123,0,123,[np.float64(0.36)],[np.float64(-0.15444444444444444)],[1],[0],[0],[2.3746105839964002],['target'],123,0,123,0,265.9510129170085,,10,265.942132125012,265.9510129170085,265.9510129170085,0.05914058299094904,268.3168091670086,[np.float64(0.36)],[np.float64(-0.15444444444444444)],[1],[0],[0],[2.3746105839964002],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
124,0,124,[np.float64(0.37777777777777777)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.8291370410006493],['target'],124,0,124,0,268.3617082499986,,5,268.35523025000293,268.3617082499986,268.3617082499986,0.03823266700783279,270.1844399170077,[np.float64(0.37777777777777777)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.8291370410006493],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
125,0,125,[np.float64(0.42)],[np.float64(-0.44)],[1],[0],[0],[2.6135170409979764],['target'],125,0,125,0,270.2266514170042,,5,270.22038574999897,270.2266514170042,270.2266514170042,0.03572483301104512,272.83397158401203,[np.float64(0.42)],[np.float64(-0.44)],[1],[0],[0],[2.6135170409979764],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
126,0,126,[np.float64(-0.08444444444444445)],[np.float64(0.13)],[1],[0],[0],[1.7819683749985415],['target'],126,0,126,0,272.87479204199917,,5,272.86828537500696,272.87479204199917,272.87479204199917,0.03415125000174157,274.65033004200086,[np.float64(-0.08444444444444445)],[np.float64(0.13)],[1],[0],[0],[1.7819683749985415],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
127,0,127,[np.float64(-0.41444444444444445)],[np.float64(-0.4411111111111111)],[1],[0],[0],[1.5980204589868663],['target'],127,0,127,0,274.6909965000086,,5,274.6847544170014,274.6909965000086,274.6909965000086,0.03424316699965857,276.28283908400044,[np.float64(-0.41444444444444445)],[np.float64(-0.4411111111111111)],[1],[0],[0],[1.5980204589868663],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
128,0,128,[np.float64(-0.3011111111111111)],[np.float64(0.4111111111111111)],[1],[0],[0],[1.7306729999982053],['target'],128,0,128,0,276.32427604201075,,5,276.3180831250065,276.32427604201075,276.32427604201075,0.0350836249999702,278.0488229590119,[np.float64(-0.3011111111111111)],[np.float64(0.4111111111111111)],[1],[0],[0],[1.7306729999982053],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
129,0,129,[np.float64(0.2833333333333333)],[np.float64(0.17333333333333334)],[1],[0],[0],[1.6747924160008552],['target'],129,0,129,0,278.1166341250064,,10,278.10767695899995,278.1166341250064,278.1166341250064,0.05868970899609849,279.7825201670057,[np.float64(0.2833333333333333)],[np.float64(0.17333333333333334)],[1],[0],[0],[1.6747924160008552],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
130,0,130,[np.float64(-0.26)],[np.float64(0.21888888888888888)],[1],[0],[0],[2.2416338749899296],['target'],130,0,130,0,279.85088737501064,,10,279.8417897090112,279.85088737501064,279.85088737501064,0.05911029099661391,282.08347729200614,[np.float64(-0.26)],[np.float64(0.21888888888888888)],[1],[0],[0],[2.2416338749899296],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
131,0,131,[np.float64(-0.4311111111111111)],[np.float64(0.49666666666666665)],[1],[0],[0],[4.1636853749951115],['target'],131,0,131,0,282.15134975001274,,10,282.14238554199983,282.15134975001274,282.15134975001274,0.058748374998685904,286.30619500001194,[np.float64(-0.4311111111111111)],[np.float64(0.49666666666666665)],[1],[0],[0],[4.1636853749951115],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
132,0,132,[np.float64(0.23555555555555555)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.5774815409968141],['target'],132,0,132,0,286.345335667007,,5,286.33863004200975,286.345335667007,286.345335667007,0.03212658398842905,287.9161737500108,[np.float64(0.23555555555555555)],[np.float64(0.3055555555555556)],[1],[0],[0],[1.5774815409968141],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
133,0,133,[np.float64(-0.15444444444444444)],[np.float64(-0.3188888888888889)],[1],[0],[0],[3.672000291000586],['target'],133,0,133,0,287.9878139170032,,10,287.9788111670059,287.9878139170032,287.9878139170032,0.062464791000820696,291.6508795000118,[np.float64(-0.15444444444444444)],[np.float64(-0.3188888888888889)],[1],[0],[0],[3.672000291000586],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
134,0,134,[np.float64(-0.14777777777777779)],[np.float64(-0.1511111111111111)],[1],[0],[0],[1.9896083750063553],['target'],134,0,134,0,291.7191660420067,,10,291.71013950000633,291.7191660420067,291.7191660420067,0.059059333987534046,293.6998135840113,[np.float64(-0.14777777777777779)],[np.float64(-0.1511111111111111)],[1],[0],[0],[1.9896083750063553],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
135,0,135,[np.float64(-0.37666666666666665)],[np.float64(-0.17)],[1],[0],[0],[1.2084024170035264],['target'],135,0,135,0,293.7672973340086,,10,293.7582879170077,293.7672973340086,293.7672973340086,0.0582571669947356,294.96674133400666,[np.float64(-0.37666666666666665)],[np.float64(-0.17)],[1],[0],[0],[1.2084024170035264],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
136,0,136,[np.float64(0.1111111111111111)],[np.float64(0.09666666666666666)],[1],[0],[0],[1.1539024999947287],['target'],136,0,136,0,295.00319041700277,,5,294.9969910420041,295.00319041700277,295.00319041700277,0.03008412499912083,296.15097462500853,[np.float64(0.1111111111111111)],[np.float64(0.09666666666666666)],[1],[0],[0],[1.1539024999947287],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
137,0,137,[np.float64(-0.32555555555555554)],[np.float64(-0.4722222222222222)],[1],[0],[0],[2.0148275419924175],['target'],137,0,137,0,296.1916995000065,,5,296.18538570900273,296.1916995000065,296.1916995000065,0.034233250000397675,298.2002923750115,[np.float64(-0.32555555555555554)],[np.float64(-0.4722222222222222)],[1],[0],[0],[2.0148275419924175],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
138,0,138,[np.float64(0.16333333333333333)],[np.float64(0.39555555555555555)],[1],[0],[0],[3.3398829999932786],['target'],138,0,138,0,298.2687640840013,,10,298.2598122089985,298.2687640840013,298.2687640840013,0.05931254199822433,301.59977079200326,[np.float64(0.16333333333333333)],[np.float64(0.39555555555555555)],[1],[0],[0],[3.3398829999932786],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
139,0,139,[np.float64(-0.20666666666666667)],[np.float64(-0.027777777777777776)],[1],[0],[0],[2.4063456670119194],['target'],139,0,139,0,301.66974141700484,,10,301.66036837499996,301.66974141700484,301.66974141700484,0.06039529100235086,304.06676962500205,[np.float64(-0.20666666666666667)],[np.float64(-0.027777777777777776)],[1],[0],[0],[2.4063456670119194],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
140,0,140,[np.float64(0.48444444444444446)],[np.float64(0.11222222222222222)],[1],[0],[0],[1.4537066670018248],['target'],140,0,140,0,304.1389480000071,,10,304.12976708399947,304.1389480000071,304.1389480000071,0.062821958999848,305.5835315000004,[np.float64(0.48444444444444446)],[np.float64(0.11222222222222222)],[1],[0],[0],[1.4537066670018248],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
141,0,141,[np.float64(0.025555555555555557)],[np.float64(-0.08888888888888889)],[1],[0],[0],[4.369189292003284],['target'],141,0,141,0,305.62242245901143,,5,305.6161267920106,305.62242245901143,305.62242245901143,0.03242566699918825,309.9854439590126,[np.float64(0.025555555555555557)],[np.float64(-0.08888888888888889)],[1],[0],[0],[4.369189292003284],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
142,0,142,[np.float64(0.30444444444444446)],[np.float64(-0.3188888888888889)],[1],[0],[0],[2.2597391250019427],['target'],142,0,142,0,310.0313292500068,,5,310.0249301670119,310.0313292500068,310.0313292500068,0.039166624992503785,312.28477845901216,[np.float64(0.30444444444444446)],[np.float64(-0.3188888888888889)],[1],[0],[0],[2.2597391250019427],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
143,0,143,[np.float64(0.06)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.331905333994655],['target'],143,0,143,0,312.32478645900846,,5,312.3185413750034,312.32478645900846,312.32478645900846,0.03354587500507478,313.65052450000076,[np.float64(0.06)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.331905333994655],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
144,0,144,[np.float64(-0.21)],[np.float64(0.11)],[1],[0],[0],[1.4838123329973314],['target'],144,0,144,0,313.7243637920037,,10,313.71535841700097,313.7243637920037,313.7243637920037,0.06466075000935234,315.1992372500099,[np.float64(-0.21)],[np.float64(0.11)],[1],[0],[0],[1.4838123329973314],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
145,0,145,[np.float64(0.22111111111111112)],[np.float64(0.21555555555555556)],[1],[0],[0],[5.228050624995376],['target'],145,0,145,0,315.4324615000078,,10,315.4222618339991,315.4324615000078,315.4324615000078,0.22281516699877102,320.65038262501184,[np.float64(0.22111111111111112)],[np.float64(0.21555555555555556)],[1],[0],[0],[5.228050624995376],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
146,0,146,[np.float64(0.3433333333333333)],[np.float64(0.4588888888888889)],[1],[0],[0],[1.9706335420050891],['target'],146,0,146,0,320.72157512500416,,10,320.712460499999,320.72157512500416,320.72157512500416,0.061899666994577274,322.68314304199885,[np.float64(0.3433333333333333)],[np.float64(0.4588888888888889)],[1],[0],[0],[1.9706335420050891],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
147,0,147,[np.float64(0.25)],[np.float64(-0.016666666666666666)],[1],[0],[0],[1.9837307080015307],['target'],147,0,147,0,322.72105508401,,5,322.7147721250076,322.72105508401,322.72105508401,0.03146724999533035,324.69856925000204,[np.float64(0.25)],[np.float64(-0.016666666666666666)],[1],[0],[0],[1.9837307080015307],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
148,0,148,[np.float64(-0.17222222222222222)],[np.float64(0.4955555555555556)],[1],[0],[0],[2.82712179099326],['target'],148,0,148,0,324.768106500007,,10,324.75917550000304,324.768106500007,324.768106500007,0.06040674999530893,327.5863504590088,[np.float64(-0.17222222222222222)],[np.float64(0.4955555555555556)],[1],[0],[0],[2.82712179099326],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
149,0,149,[np.float64(0.27555555555555555)],[np.float64(-0.1622222222222222)],[1],[0],[0],[2.048706082990975],['target'],149,0,149,0,327.62510254200606,,5,327.6187753340055,327.62510254200606,327.62510254200606,0.032284750006510876,329.6675550420041,[np.float64(0.27555555555555555)],[np.float64(-0.1622222222222222)],[1],[0],[0],[2.048706082990975],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
150,0,150,[np.float64(0.43777777777777777)],[np.float64(-0.19)],[1],[0],[0],[1.7825424170005135],['target'],150,0,150,0,329.7078924590023,,5,329.7016580000054,329.7078924590023,329.7078924590023,0.03391891600040253,331.4842722500034,[np.float64(0.43777777777777777)],[np.float64(-0.19)],[1],[0],[0],[1.7825424170005135],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
151,0,151,[np.float64(-0.5077777777777778)],[np.float64(0.04777777777777778)],[1],[0],[0],[2.7871179159992607],['target'],151,0,151,0,331.554047084006,,10,331.5451086670073,331.554047084006,331.554047084006,0.06063416700635571,334.33227704200544,[np.float64(-0.5077777777777778)],[np.float64(0.04777777777777778)],[1],[0],[0],[2.7871179159992607],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
152,0,152,[np.float64(-0.4122222222222222)],[np.float64(-0.07777777777777778)],[1],[0],[0],[1.86803549999604],['target'],152,0,152,0,334.37221204199886,,5,334.36596370900224,334.37221204199886,334.37221204199886,0.03352458300651051,336.2340880420088,[np.float64(-0.4122222222222222)],[np.float64(-0.07777777777777778)],[1],[0],[0],[1.86803549999604],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
153,0,153,[np.float64(-0.48)],[np.float64(0.06)],[1],[0],[0],[1.9704951659950893],['target'],153,0,153,0,336.30472695900244,,10,336.2957873340056,336.30472695900244,336.30472695900244,0.061519750001025386,338.2663394590054,[np.float64(-0.48)],[np.float64(0.06)],[1],[0],[0],[1.9704951659950893],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
154,0,154,[np.float64(0.36777777777777776)],[np.float64(-0.31777777777777777)],[1],[0],[0],[1.9201293749938486],['target'],154,0,154,0,338.3040558339999,,5,338.2978087920055,338.3040558339999,338.3040558339999,0.031306042001233436,340.21803483400436,[np.float64(0.36777777777777776)],[np.float64(-0.31777777777777777)],[1],[0],[0],[1.9201293749938486],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
155,0,155,[np.float64(0.16111111111111112)],[np.float64(0.028888888888888888)],[1],[0],[0],[1.6485455410002032],['target'],155,0,155,0,340.2580063339992,,5,340.25172675000795,340.2580063339992,340.2580063339992,0.033403124994947575,341.9003455839993,[np.float64(0.16111111111111112)],[np.float64(0.028888888888888888)],[1],[0],[0],[1.6485455410002032],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
156,0,156,[np.float64(0.12555555555555556)],[np.float64(0.12111111111111111)],[1],[0],[0],[1.748309041999164],['target'],156,0,156,0,341.94155491700803,,5,341.9354045420041,341.94155491700803,341.94155491700803,0.034879999991972,343.6837898340018,[np.float64(0.12555555555555556)],[np.float64(0.12111111111111111)],[1],[0],[0],[1.748309041999164],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
157,0,157,[np.float64(0.30333333333333334)],[np.float64(-0.05555555555555555)],[1],[0],[0],[2.2731042500090552],['target'],157,0,157,0,343.7516993750032,,10,343.74283529201057,343.7516993750032,343.7516993750032,0.05887120799161494,346.01599270899897,[np.float64(0.30333333333333334)],[np.float64(-0.05555555555555555)],[1],[0],[0],[2.2731042500090552],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
158,0,158,[np.float64(0.011111111111111112)],[np.float64(0.49444444444444446)],[1],[0],[0],[3.4028877499949886],['target'],158,0,158,0,346.0812963750068,,10,346.072276167004,346.0812963750068,346.0812963750068,0.05611899998621084,349.4752913750126,[np.float64(0.011111111111111112)],[np.float64(0.49444444444444446)],[1],[0],[0],[3.4028877499949886],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
159,0,159,[np.float64(0.42)],[np.float64(0.26555555555555554)],[1],[0],[0],[2.4169243330106838],['target'],159,0,159,0,349.5593744170037,,10,349.5491850840044,349.5593744170037,349.5593744170037,0.07363225000153761,351.96615475,[np.float64(0.42)],[np.float64(0.26555555555555554)],[1],[0],[0],[2.4169243330106838],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
160,0,160,[np.float64(-0.4266666666666667)],[np.float64(0.2288888888888889)],[1],[0],[0],[2.502237500011688],['target'],160,0,160,0,352.00450937500864,,5,351.99821629200596,352.00450937500864,352.00450937500864,0.03189291599846911,354.50052895900444,[np.float64(-0.4266666666666667)],[np.float64(0.2288888888888889)],[1],[0],[0],[2.502237500011688],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
161,0,161,[np.float64(-0.3377777777777778)],[np.float64(0.22777777777777777)],[1],[0],[0],[1.5792963330022758],['target'],161,0,161,0,354.54317000000447,,5,354.53608879201056,354.54317000000447,354.54317000000447,0.03538025000307243,356.11546445899876,[np.float64(-0.3377777777777778)],[np.float64(0.22777777777777777)],[1],[0],[0],[1.5792963330022758],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
162,0,162,[np.float64(-0.24666666666666667)],[np.float64(-0.23555555555555555)],[1],[0],[0],[1.7482523329963442],['target'],162,0,162,0,356.15966895900783,,5,356.1520204170083,356.15966895900783,356.15966895900783,0.03636845799337607,357.90036554200924,[np.float64(-0.24666666666666667)],[np.float64(-0.23555555555555555)],[1],[0],[0],[1.7482523329963442],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
163,0,163,[np.float64(0.2577777777777778)],[np.float64(-0.08666666666666667)],[1],[0],[0],[1.3001305409998167],['target'],163,0,163,0,357.97660700000415,,10,357.96543258400925,357.97660700000415,357.97660700000415,0.06480404200556222,359.26561400000355,[np.float64(0.2577777777777778)],[np.float64(-0.08666666666666667)],[1],[0],[0],[1.3001305409998167],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
164,0,164,[np.float64(-0.23222222222222222)],[np.float64(0.21222222222222223)],[1],[0],[0],[1.4673239999974612],['target'],164,0,164,0,359.3052876670117,,5,359.2990087090002,359.3052876670117,359.3052876670117,0.033230207991437055,360.76640804200724,[np.float64(-0.23222222222222222)],[np.float64(0.21222222222222223)],[1],[0],[0],[1.4673239999974612],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
165,0,165,[np.float64(0.19111111111111112)],[np.float64(-0.31666666666666665)],[1],[0],[0],[2.4497084169997834],['target'],165,0,165,0,360.8406032089988,,10,360.83134745901043,360.8406032089988,360.8406032089988,0.0647692500060657,363.28111095901113,[np.float64(0.19111111111111112)],[np.float64(-0.31666666666666665)],[1],[0],[0],[2.4497084169997834],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
166,0,166,[np.float64(-0.4222222222222222)],[np.float64(0.49444444444444446)],[1],[0],[0],[2.9196415839978727],['target'],166,0,166,0,363.321172750002,,5,363.31489137500466,363.321172750002,363.321172750002,0.03361575001326855,366.2345863750088,[np.float64(-0.4222222222222222)],[np.float64(0.49444444444444446)],[1],[0],[0],[2.9196415839978727],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
167,0,167,[np.float64(0.31333333333333335)],[np.float64(0.07888888888888888)],[1],[0],[0],[4.45907625000109],['target'],167,0,167,0,366.29978604200005,,10,366.2907097499992,366.29978604200005,366.29978604200005,0.056006166007136926,370.7498528750002,[np.float64(0.31333333333333335)],[np.float64(0.07888888888888888)],[1],[0],[0],[4.45907625000109],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
168,0,168,[np.float64(0.24)],[np.float64(-0.2111111111111111)],[1],[0],[0],[2.2335982079966925],['target'],168,0,168,0,370.8262441250117,,10,370.8161442499986,370.8262441250117,370.8262441250117,0.06608837499516085,373.04981791700993,[np.float64(0.24)],[np.float64(-0.2111111111111111)],[1],[0],[0],[2.2335982079966925],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
169,0,169,[np.float64(-0.07666666666666666)],[np.float64(-0.26)],[1],[0],[0],[2.266935999999987],['target'],169,0,169,0,373.0925693340105,,5,373.08504445900326,373.0925693340105,373.0925693340105,0.035024249998969026,375.35210670900415,[np.float64(-0.07666666666666666)],[np.float64(-0.26)],[1],[0],[0],[2.266935999999987],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
170,0,170,[np.float64(0.4688888888888889)],[np.float64(0.02)],[1],[0],[0],[2.298344792012358],['target'],170,0,170,0,375.4266248750064,,10,375.41743008400954,375.4266248750064,375.4266248750064,0.065032083002734,377.7158294170076,[np.float64(0.4688888888888889)],[np.float64(0.02)],[1],[0],[0],[2.298344792012358],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
171,0,171,[np.float64(-0.25222222222222224)],[np.float64(0.016666666666666666)],[1],[0],[0],[5.076906333997613],['target'],171,0,171,0,377.7820254590042,,10,377.7730356670072,377.7820254590042,377.7820254590042,0.05704020899429452,382.8500211250066,[np.float64(-0.25222222222222224)],[np.float64(0.016666666666666666)],[1],[0],[0],[5.076906333997613],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
172,0,172,[np.float64(0.3488888888888889)],[np.float64(-0.06)],[1],[0],[0],[1.66720962501131],['target'],172,0,172,0,382.890536625011,,5,382.88328941700456,382.890536625011,382.890536625011,0.03304691700031981,384.5505760840024,[np.float64(0.3488888888888889)],[np.float64(-0.06)],[1],[0],[0],[1.66720962501131],['target'],5,001,2025-09-30_16h57.02.810,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h57.22.118854 +0530,
